feature_index_zero_based,gxi_mean_absolute,ig_mean_absolute,gxi_rank_ascending,ig_rank_ascending,common_structural_zero
12214,0,0,7146,7146,True
12215,0.000683069694787,0.00228795176372,16900,16883,False
12216,0.000985418795608,0.00329846795648,18218,18196,False
12217,0,0,7147,7147,True
12218,0.000699985073879,0.00241009052843,16995,17101,False
12219,0.000522080692463,0.00170482764952,15715,15611,False
12220,0,0,7148,7148,True
12221,0.00137919303961,0.00488130096346,18998,19103,False
12222,0.000432013242971,0.00144555722363,15097,15109,False
12223,0.00133864767849,0.00448841927573,18939,18916,False
12224,0,0,7149,7149,True
12225,0,0,7150,7150,True
12226,0,0,7151,7151,True
12227,0,0,7152,7152,True
12228,0,0,7153,7153,True
12229,0,0,7154,7154,True
12230,0,0,7155,7155,True
12231,0,0,7156,7156,True
12232,0.000154403067427,0.000537013984285,13279,13316,False
12233,0,0,7157,7157,True
12234,0,0,7158,7158,True
12235,0.00121872127056,0.00404944457114,18730,18703,False
12236,5.993103332e-05,0.000228813063586,12186,12309,False
12237,0.00114531023428,0.00377426017076,18593,18556,False
12238,7.67831006669e-05,0.000250002602115,12397,12386,False
12239,0.000375334115233,0.00115280284081,14747,14569,False
12240,0,0,7159,7159,True
12241,0,0,7160,7160,True
12242,0,0,7161,7161,True
12243,0.000926636566874,0.00300548807718,18022,17907,False
12244,0.000169657141669,0.000551645236555,13414,13364,False
12245,0,0,7162,7162,True
12246,0,0,7163,7163,True
12247,0,0,7164,7164,True
12248,0,0,7165,7165,True
12249,0,0,7166,7166,True
12250,0,0,7167,7167,True
12251,0,0,7168,7168,True
12252,0,0,7169,7169,True
12253,0,0,7170,7170,True
12254,0.00031588593265,0.00125015736558,14394,14734,False
12255,0.000470991159091,0.0015244348906,15347,15261,False
12256,0,0,7171,7171,True
12257,0,0,7172,7172,True
12258,0,0,7173,7173,True
12259,0,0,7174,7174,True
12260,0,0,7175,7175,True
12261,0,0,7176,7176,True
12262,0,0,7177,7177,True
12263,8.92157331691e-05,0.000279879430309,12565,12513,False
12264,0,0,7178,7178,True
12265,0,0,7179,7179,True
12266,0,0,7180,7180,True
12267,0,0,7181,7181,True
12268,0.000138073781272,0.000499475572724,13122,13220,False
12269,0,0,7182,7182,True
12270,0,0,7183,7183,True
12271,0.00043311144691,0.00145704415627,15103,15138,False
12272,0,0,7184,7184,True
12273,0,0,7185,7185,True
12274,0,0,7186,7186,True
12275,0,0,7187,7187,True
12276,0,0,7188,7188,True
12277,0,0,7189,7189,True
12278,0,0,7190,7190,True
12279,0,0,7191,7191,True
12280,0,0,7192,7192,True
12281,0.000617957382929,0.00201284349896,16457,16346,False
12282,3.92651490984e-05,0.000149504441652,11934,12006,False
12283,0,0,7193,7193,True
12284,0,0,7194,7194,True
12285,0,0,7195,7195,True
12286,0.00147873535752,0.00496455747634,19140,19131,False
12287,0.000469258782687,0.00162208732218,15338,15446,False
12288,0,0,7196,7196,True
12289,0,0,7197,7197,True
12290,0.00109780265484,0.00356289162301,18490,18412,False
12291,0,0,7198,7198,True
12292,0,0,7199,7199,True
12293,0,0,7200,7200,True
12294,0.00012923302711,0.000394242437324,13012,12897,False
12295,0,0,7201,7201,True
12296,0,0,7202,7202,True
12297,0,0,7203,7203,True
12298,0.000101553043351,0.000362013146514,12702,12770,False
12299,0,0,7204,7204,True
12300,0,0,7205,7205,True
12301,0,0,7206,7206,True
12302,0.000679789867718,0.00232207332738,16881,16949,False
12303,0.000294927565847,0.000995357753709,14286,14296,False
12304,0.000205876043765,0.000619240221567,13711,13543,False
12305,0,0,7207,7207,True
12306,0,0,7208,7208,True
12307,0,0,7209,7209,True
12308,0.000329994945787,0.00109520368278,14475,14461,False
12309,0,0,7210,7210,True
12310,0,0,7211,7211,True
12311,0,0,7212,7212,True
12312,0,0,7213,7213,True
12313,0.000143210767419,0.000494431238621,13165,13203,False
12314,0,0,7214,7214,True
12315,0,0,7215,7215,True
12316,0.000517210923135,0.00184140342753,15677,15926,False
12317,0,0,7216,7216,True
12318,0,0,7217,7217,True
12319,0.000125863953144,0.00042164963088,12986,12980,False
12320,0,0,7218,7218,True
12321,0,0,7219,7219,True
12322,0.00053768028738,0.00175676646177,15837,15729,False
12323,0,0,7220,7220,True
12324,0.000309783034027,0.00114401220344,14359,14553,False
12325,0.00042262673378,0.00135948788375,15049,14931,False
12326,7.78730900493e-05,0.000266863411525,12409,12460,False
12327,0,0,7221,7221,True
12328,0,0,7222,7222,True
12329,0,0,7223,7223,True
12330,0,0,7224,7224,True
12331,8.01326532383e-05,0.000244583177846,12449,12364,False
12332,0,0,7225,7225,True
12333,0,0,7226,7226,True
12334,0,0,7227,7227,True
12335,0,0,7228,7228,True
12336,0,0,7229,7229,True
12337,0,0,7230,7230,True
12338,0,0,7231,7231,True
12339,0,0,7232,7232,True
12340,0.000168560640304,0.000546872674022,13407,13346,False
12341,0,0,7233,7233,True
12342,0,0,7234,7234,True
12343,0,0,7235,7235,True
12344,0,0,7236,7236,True
12345,0.000582993496209,0.00194974022452,16194,16198,False
12346,0,0,7237,7237,True
12347,0.000153445143951,0.00053273543017,13266,13307,False
12348,0,0,7238,7238,True
12349,0,0,7239,7239,True
12350,0,0,7240,7240,True
12351,0,0,7241,7241,True
12352,0,0,7242,7242,True
12353,0,0,7243,7243,True
12354,4.8677859013e-05,0.000156908674398,12045,12037,False
12355,0,0,7244,7244,True
12356,0,0,7245,7245,True
12357,0,0,7246,7246,True
12358,0.000123141246149,0.000535495288204,12953,13315,False
12359,0,0,7247,7247,True
12360,0.000180800969247,0.000606244953815,13523,13515,False
12361,0,0,7248,7248,True
12362,0,0,7249,7249,True
12363,0.000708935258444,0.00243055867031,17040,17139,False
12364,0,0,7250,7250,True
12365,0.000826979230624,0.00280230026692,17654,17666,False
12366,0,0,7251,7251,True
12367,0,0,7252,7252,True
12368,0,0,7253,7253,True
12369,0.000534044636879,0.00175716076046,15808,15731,False
12370,0,0,7254,7254,True
12371,8.33275335026e-05,0.000255763356108,12490,12416,False
12372,0.00110305368435,0.00390900252387,18505,18630,False
12373,0,0,7255,7255,True
12374,0,0,7256,7256,True
12375,0.00114783470053,0.00392386130989,18601,18639,False
12376,0.000291058357107,0.00103615853004,14272,14370,False
12377,0,0,7257,7257,True
12378,0,0,7258,7258,True
12379,0,0,7259,7259,True
12380,0,0,7260,7260,True
12381,0,0,7261,7261,True
12382,0,0,7262,7262,True
12383,0.000371278205421,0.00119860086124,14715,14652,False
12384,0,0,7263,7263,True
12385,0,0,7264,7264,True
12386,0,0,7265,7265,True
12387,0,0,7266,7266,True
12388,0,0,7267,7267,True
12389,0,0,7268,7268,True
12390,0,0,7269,7269,True
12391,0,0,7270,7270,True
12392,0,0,7271,7271,True
12393,0.000579614541493,0.00190393987577,16168,16076,False
12394,0,0,7272,7272,True
12395,0,0,7273,7273,True
12396,0,0,7274,7274,True
12397,0,0,7275,7275,True
12398,0,0,7276,7276,True
12399,6.31528455415e-05,0.000213278995943,12233,12247,False
12400,0,0,7277,7277,True
12401,0,0,7278,7278,True
12402,0,0,7279,7279,True
12403,0,0,7280,7280,True
12404,0,0,7281,7281,True
12405,0,0,7282,7282,True
12406,0,0,7283,7283,True
12407,0,0,7284,7284,True
12408,0,0,7285,7285,True
12409,0,0,7286,7286,True
12410,0,0,7287,7287,True
12411,0.00181177235208,0.0059453365393,19474,19423,False
12412,0.000303555978462,0.00103537121322,14332,14369,False
12413,0,0,7288,7288,True
12414,6.40176804154e-05,0.000255347957136,12246,12414,False
12415,0,0,7289,7289,True
12416,0,0,7290,7290,True
12417,0,0,7291,7291,True
12418,0.000222550908802,0.000818077707663,13825,13972,False
12419,0,0,7292,7292,True
12420,0.000823358423077,0.00264173024334,17632,17469,False
12421,0,0,7293,7293,True
12422,0,0,7294,7294,True
12423,0,0,7295,7295,True
12424,0,0,7296,7296,True
12425,0.000150288760778,0.000531752069946,13235,13300,False
12426,0,0,7297,7297,True
12427,0,0,7298,7298,True
12428,0.00134381267708,0.00460276892409,18941,18977,False
12429,0,0,7299,7299,True
12430,0,0,7300,7300,True
12431,0,0,7301,7301,True
12432,0.000591825868469,0.00201989826746,16265,16364,False
12433,0,0,7302,7302,True
12434,0.000172581101651,0.000601975305472,13445,13503,False
12435,0,0,7303,7303,True
12436,0,0,7304,7304,True
12437,0,0,7305,7305,True
12438,0.00111524271779,0.00369334942661,18536,18500,False
12439,9.93767025648e-05,0.000362164253602,12681,12773,False
12440,0,0,7306,7306,True
12441,0,0,7307,7307,True
12442,0,0,7308,7308,True
12443,0.000510181882419,0.00173131772317,15625,15663,False
12444,0.000388723885408,0.00131997128483,14846,14873,False
12445,0.000655218726024,0.00220460770652,16735,16735,False
12446,0,0,7309,7309,True
12447,0.0014791120775,0.00475812330842,19141,19049,False
12448,0,0,7310,7310,True
12449,0,0,7311,7311,True
12450,0,0,7312,7312,True
12451,0,0,7313,7313,True
12452,0,0,7314,7314,True
12453,2.24885061471e-05,7.18870578567e-05,11807,11804,False
12454,0,0,7315,7315,True
12455,0,0,7316,7316,True
12456,0,0,7317,7317,True
12457,0,0,7318,7318,True
12458,0,0,7319,7319,True
12459,0.000116583141789,0.000364709063433,12879,12782,False
12460,0,0,7320,7320,True
12461,0,0,7321,7321,True
12462,0,0,7322,7322,True
12463,0,0,7323,7323,True
12464,0,0,7324,7324,True
12465,0.000240071181906,0.000821834430099,13949,13978,False
12466,0,0,7325,7325,True
12467,0,0,7326,7326,True
12468,0,0,7327,7327,True
12469,0,0,7328,7328,True
12470,0.000276233127806,0.00089874031255,14182,14126,False
12471,0,0,7329,7329,True
12472,0,0,7330,7330,True
12473,0.000625738583039,0.00206222874112,16514,16456,False
12474,0,0,7331,7331,True
12475,0,0,7332,7332,True
12476,0,0,7333,7333,True
12477,0.00255823833868,0.00808912795037,19805,19777,False
12478,0,0,7334,7334,True
12479,0.000552257639356,0.00178527890239,15936,15799,False
12480,7.56977533456e-05,0.000279023137409,12383,12510,False
12481,0,0,7335,7335,True
12482,0.00079609930981,0.00263468851335,17508,17459,False
12483,0,0,7336,7336,True
12484,0,0,7337,7337,True
12485,0,0,7338,7338,True
12486,0,0,7339,7339,True
12487,0,0,7340,7340,True
12488,0.000477144902106,0.00157901993953,15384,15366,False
12489,0,0,7341,7341,True
12490,0,0,7342,7342,True
12491,0,0,7343,7343,True
12492,0,0,7344,7344,True
12493,0,0,7345,7345,True
12494,0,0,7346,7346,True
12495,0,0,7347,7347,True
12496,0,0,7348,7348,True
12497,0,0,7349,7349,True
12498,0,0,7350,7350,True
12499,0,0,7351,7351,True
12500,0,0,7352,7352,True
12501,0,0,7353,7353,True
12502,0.00075596611714,0.00264435145073,17313,17472,False
12503,0,0,7354,7354,True
12504,0.000945760810282,0.00318108289503,18090,18100,False
12505,2.25131534535e-05,0.000115159818961,11808,11876,False
12506,0,0,7355,7355,True
12507,0,0,7356,7356,True
12508,0,0,7357,7357,True
12509,0,0,7358,7358,True
12510,0,0,7359,7359,True
12511,0.000486274366267,0.00170433719177,15455,15609,False
12512,0,0,7360,7360,True
12513,0,0,7361,7361,True
12514,0,0,7362,7362,True
12515,0,0,7363,7363,True
12516,0,0,7364,7364,True
12517,0,0,7365,7365,True
12518,0,0,7366,7366,True
12519,0,0,7367,7367,True
12520,0.00126962154172,0.00422140397131,18826,18792,False
12521,0,0,7368,7368,True
12522,0.000389013206586,0.001256166026,14847,14748,False
12523,0,0,7369,7369,True
12524,0,0,7370,7370,True
12525,0,0,7371,7371,True
12526,0.00114175118506,0.00372828519903,18585,18521,False
12527,9.34549825615e-05,0.000357987475581,12611,12754,False
12528,0.000170499581145,0.000595345860347,13428,13490,False
12529,0,0,7372,7372,True
12530,0,0,7373,7373,True
12531,8.40238499222e-05,0.000253424281254,12496,12406,False
12532,0,0,7374,7374,True
12533,0.000697214505635,0.00237935222685,16979,17046,False
12534,0,0,7375,7375,True
12535,0,0,7376,7376,True
12536,0,0,7377,7377,True
12537,0,0,7378,7378,True
12538,0,0,7379,7379,True
12539,0,0,7380,7380,True
12540,3.52109018422e-05,0.000151594635099,11885,12017,False
12541,0,0,7381,7381,True
12542,0,0,7382,7382,True
12543,0,0,7383,7383,True
12544,0,0,7384,7384,True
12545,0.000334316515364,0.0011770373676,14502,14620,False
12546,0,0,7385,7385,True
12547,0,0,7386,7386,True
12548,0,0,7387,7387,True
12549,0,0,7388,7388,True
12550,0.000555125356186,0.00176685431506,15960,15749,False
12551,0,0,7389,7389,True
12552,0,0,7390,7390,True
12553,0,0,7391,7391,True
12554,0,0,7392,7392,True
12555,0,0,7393,7393,True
12556,9.79006726993e-05,0.000374412571546,12661,12822,False
12557,0,0,7394,7394,True
12558,0,0,7395,7395,True
12559,0,0,7396,7396,True
12560,0,0,7397,7397,True
12561,0.00277178036049,0.00937464460731,19837,19837,False
12562,0,0,7398,7398,True
12563,0.00104504195042,0.00349225546233,18367,18355,False
12564,0,0,7399,7399,True
12565,0.00056253396906,0.00196335581131,16024,16236,False
12566,0,0,7400,7400,True
12567,0.000179179929546,0.00065261713462,13511,13626,False
12568,0,0,7401,7401,True
12569,0,0,7402,7402,True
12570,0,0,7403,7403,True
12571,0,0,7404,7404,True
12572,0,0,7405,7405,True
12573,0,0,7406,7406,True
12574,8.66388581926e-05,0.000311647629132,12527,12612,False
12575,0,0,7407,7407,True
12576,0.00201813667081,0.00649242475629,19626,19568,False
12577,0.000352589850081,0.00121752859559,14617,14677,False
12578,0.000180556671694,0.000599212420639,13522,13498,False
12579,0.000483740790514,0.00165922252927,15433,15516,False
12580,0.000413468922488,0.00148331315722,14979,15190,False
12581,0,0,7408,7408,True
12582,0.000595927238464,0.00188473449089,16301,16021,False
12583,0.00241188472137,0.00831940583885,19780,19793,False
12584,0,0,7409,7409,True
12585,0.00260072131641,0.00867425091565,19812,19806,False
12586,0.0016656719381,0.00560454232618,19328,19320,False
12587,0,0,7410,7410,True
12588,0,0,7411,7411,True
12589,0.000580838648602,0.00190449843649,16178,16077,False
12590,0.000211838807445,0.000755001674406,13757,13829,False
12591,0,0,7412,7412,True
12592,0.000826097733807,0.00285467109643,17645,17739,False
12593,0,0,7413,7413,True
12594,0.00137478846591,0.00473950896412,18992,19035,False
12595,0,0,7414,7414,True
12596,0,0,7415,7415,True
12597,0,0,7416,7416,True
12598,0,0,7417,7417,True
12599,0.000429500738392,0.0015525217168,15085,15320,False
12600,0.000667341402732,0.00223420606926,16815,16786,False
12601,0,0,7418,7418,True
12602,0,0,7419,7419,True
12603,0.00181264523417,0.0061982315965,19477,19503,False
12604,0,0,7420,7420,True
12605,0,0,7421,7421,True
12606,0.000718374329153,0.00247862306423,17097,17215,False
12607,0,0,7422,7422,True
12608,0.00199688295834,0.00688886642456,19607,19641,False
12609,0.0015018209815,0.00505863735452,19166,19159,False
12610,0,0,7423,7423,True
12611,0.00087191775674,0.00292125437409,17821,17819,False
12612,0,0,7424,7424,True
12613,0,0,7425,7425,True
12614,0,0,7426,7426,True
12615,0,0,7427,7427,True
12616,0,0,7428,7428,True
12617,0,0,7429,7429,True
12618,0.000736185465939,0.00248547201045,17209,17231,False
12619,7.58085589041e-05,0.000282513734419,12387,12523,False
12620,0,0,7430,7430,True
12621,0,0,7431,7431,True
12622,0.000725455465727,0.00241696625017,17144,17114,False
12623,0,0,7432,7432,True
12624,0,0,7433,7433,True
12625,0.000204138006666,0.000624982290901,13699,13559,False
12626,0,0,7434,7434,True
12627,0,0,7435,7435,True
12628,0,0,7436,7436,True
12629,0,0,7437,7437,True
12630,0,0,7438,7438,True
12631,0,0,7439,7439,True
12632,0.00106140819844,0.00366535875946,18412,18483,False
12633,0,0,7440,7440,True
12634,0.00330238812603,0.0112679405138,19877,19879,False
12635,0,0,7441,7441,True
12636,0.000160587733262,0.000520932255313,13335,13262,False
12637,0,0,7442,7442,True
12638,0.000597494363319,0.00201486167498,16317,16351,False
12639,0,0,7443,7443,True
12640,0,0,7444,7444,True
12641,0,0,7445,7445,True
12642,0.000444213015726,0.00150830612984,15186,15231,False
12643,0,0,7446,7446,True
12644,3.59350415238e-05,0.00011909432942,11895,11887,False
12645,0.00156620552298,0.00540748890489,19238,19276,False
12646,0,0,7447,7447,True
12647,0.000519412802532,0.00170858961064,15694,15619,False
12648,0,0,7448,7448,True
12649,0,0,7449,7449,True
12650,0.000102693731606,0.000304809043882,12713,12588,False
12651,0.000631639093626,0.00202827062458,16565,16388,False
12652,0.00033615634311,0.00109004275873,14522,14451,False
12653,0,0,7450,7450,True
12654,0.00171977409627,0.00571514386684,19379,19354,False
12655,0.000324032676872,0.00123166118283,14437,14698,False
12656,0,0,7451,7451,True
12657,0,0,7452,7452,True
12658,0,0,7453,7453,True
12659,0.00147788063623,0.00474326824769,19139,19038,False
12660,0,0,7454,7454,True
12661,0.000544167938642,0.00181609776337,15874,15879,False
12662,0.00341340294108,0.0117538413033,19883,19884,False
12663,0.000198537731194,0.000729229359422,13657,13775,False
12664,0.000928119930904,0.00309772207402,18024,18017,False
12665,8.7266031187e-05,0.000435794820078,12538,13024,False
12666,0.00251106545329,0.00851940270513,19794,19800,False
12667,0,0,7455,7455,True
12668,0,0,7456,7456,True
12669,0.000824813207146,0.00260717584752,17639,17421,False
12670,0.000121608987683,0.000407645275118,12938,12934,False
12671,0,0,7457,7457,True
12672,0.000589299132116,0.0019371578237,16249,16163,False
12673,0.000155983216246,0.000428903760621,13293,13000,False
12674,0.00124358630273,0.00402166228741,18775,18685,False
12675,0,0,7458,7458,True
12676,0,0,7459,7459,True
12677,0,0,7460,7460,True
12678,0,0,7461,7461,True
12679,0,0,7462,7462,True
12680,0,0,7463,7463,True
12681,0,0,7464,7464,True
12682,0.000549278978724,0.0018132776022,15907,15871,False
12683,0,0,7465,7465,True
12684,0,0,7466,7466,True
12685,0,0,7467,7467,True
12686,0,0,7468,7468,True
12687,1.54823173943e-05,5.92934520682e-05,11788,11792,False
12688,0,0,7469,7469,True
12689,0.000164417127962,0.000559976731893,13374,13387,False
12690,0.00106137024704,0.00345030147582,18411,18327,False
12691,0.00277788285166,0.00966022256762,19839,19845,False
12692,0.0008686685469,0.0029952081386,17813,17896,False
12693,0,0,7470,7470,True
12694,0.00182465417311,0.00612476700917,19486,19478,False
12695,0.000446898833616,0.00148910656571,15204,15199,False
12696,0,0,7471,7471,True
12697,0,0,7472,7472,True
12698,0.000475518463645,0.00160408194643,15373,15419,False
12699,0.00146342243534,0.00487571302801,19123,19101,False
12700,0.000870123854838,0.00296929525211,17818,17869,False
12701,0.00150798400864,0.00499319843948,19177,19143,False
12702,0.000941609789152,0.00327390618622,18070,18183,False
12703,0.000270534248557,0.000926739070565,14147,14181,False
12704,0,0,7473,7473,True
12705,0.000538802123629,0.00179471704178,15842,15825,False
12706,0,0,7474,7474,True
12707,0,0,7475,7475,True
12708,0.000226296353503,0.000721832679119,13851,13766,False
